message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this product! I think it would be incredibly valuable to you.  Given its potential, I'm offering it for $9,500. What do you think?",9500.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your offer, Alice. However, I was thinking more along the lines of $8,500. I believe that's a fair price considering the product's value.",8500.0,Bob,2,
,,Alice,2,RejectOffer
"I understand your perspective, Bob, but $8,500 is a bit too low for me. This product offers significant value, and I'm confident it can help you achieve [mention a specific benefit for Bob]. How about we meet in the middle at $9,000?",9000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your point, Alice, but I'm still not comfortable with the price. I'm willing to meet you halfway between $8,500 and $9,000. How about we try $8,750?",8750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate.  I've tried to be fair with my pricing, considering the value this product brings.  To move things along, I'm willing to come down slightly to $8,900. This is my final offer.",8900.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to come down in price, Alice. However, I'm still not comfortable with the price. I'm willing to go up to $8,800, but that's as high as I can go. Can you meet me at this price?",8800.0,Bob,6,
,,Alice,6,AcceptOffer
