alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start fair. I'll take a little more, but you still get a good share.",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll take a bit more, but I'm still willing to be fair.",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,I'm willing to compromise. Let's split it closer to even this time.,Alice,3,
,,,Bob,3,reject
3500.0,6500.0,I'll try to meet you in the middle this time.,Bob,4,
,,,Alice,4,reject
4000.0,6000.0,We're both losing money with each round.  Let's end this and split it closer to what we both need.,Alice,5,
,,,Bob,5,accept
