message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. I'm willing to let you have it for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $120 is a bit too steep for me. Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you want a good deal, but I need to make a profit. I'm willing to meet you in the middle at $110. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about we settle at $90? That's a fair compromise.",90.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm glad we're close, Bob. I can see you're really interested in the product. I'll meet you at $100, which is the minimum I'm willing to go. Let me know if that's okay with you.",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
