alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 to get it over with!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a slightly better deal this time, but I'm not going to give away too much",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"You're not being generous, so I'll take a bit more this time!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'll give you a bit more this time, but I'm not going to let you take the whole pie",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"You're not budging, so I'll take the lead!",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"I'm not giving up yet, let's try to find a fair split",Bob,6,
,,,Alice,6,reject
700000.0,300000.0,"You're not willing to give me a better deal, so I'll take the majority!",Alice,7,
,,,Bob,7,reject
525000.0,475000.0,"I'm not giving up yet, I'll try to find a compromise",Bob,8,
,,,Alice,8,reject
850000.0,150000.0,"You're running out of time, Bob. I'm taking control!",Alice,9,
,,,Bob,9,reject
600000.0,400000.0,"I'm not giving up yet, I'll try to make a final push",Bob,10,
,,,Alice,10,reject
900000.0,100000.0,"This is my final offer, Bob. Take it or leave it!",Alice,11,
,,,Bob,11,reject
700000.0,300000.0,"I'm making one last attempt to find a fair split, Alice",Bob,12,
,,,Alice,12,accept
