alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split the money equally. It's fair and avoids any potential conflict.,Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"I'll take the majority, you get a small share. Don't expect more.",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,I propose we divide the money in a 45/55 ratio. This is a reasonable compromise considering the previous offers.,Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"You're getting closer to my target, but still not there. Next round, I'll be more aggressive.",Bob,4,
,,,Alice,4,reject
4200.0,5800.0,I've adjusted our proposal to a 42/58 ratio. I believe this is a fair compromise given the current situation and past offers.,Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"You're getting desperate, I can smell it. I'll take the majority, and you'll get a small consolation prize.",Bob,6,
,,,Alice,6,reject
3600.0,6400.0,"I propose a 36/64 ratio. I hope this is a step towards a more equitable distribution, considering the diminishing value of our gains due to inflation.",Alice,7,
,,,Bob,7,reject
2500.0,7500.0,"You're running out of time, and I'm running out of patience. My offer won't get any sweeter.",Bob,8,
,,,Alice,8,reject
3200.0,6800.0,"I suggest we move forward with a 32/68 ratio. I believe this is a fair attempt at a balanced division, despite the constraints imposed by inflation.",Alice,9,
,,,Bob,9,reject
2000.0,8000.0,Last chance. Take it or leave it. I'm not going to make another offer.,Bob,10,
,,,Alice,10,accept
