message,product_price,player,round,decision,counteroffer
I'm excited to offer you this incredible product! It's a unique opportunity to own a valuable asset. I'm willing to sell it to you for $1100000.,1100000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but I was hoping we could come to a better agreement. I'm willing to pay $1050000 for the product. Can you consider this offer?",1050000.0,Bob,2,,
,,Alice,2,RejectOffer,1150000.0
"I appreciate your willingness to negotiate, Bob. I'm willing to meet you halfway, but I need to make a profit. I'm counteroffering at $1125000.",1125000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your concerns, but I'm still looking to save some money. I'm willing to pay $1080000 for the product. Can you consider this offer?",1080000.0,Bob,4,,
,,Alice,4,RejectOffer,1160000.0
"I understand you're trying to save money, Bob, but I'm not willing to go that low. I'm willing to compromise, but I need to make a profit. I'm counteroffering at $1110000.",1110000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your concerns, but I'm still looking to save some money. I'm willing to pay $1090000 for the product. Can you consider this offer?",1090000.0,Bob,6,,
,,Alice,6,SellToJhon,
