message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for a great price. I think you'll really love it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but $150 is a bit higher than I'm looking to spend. How about $100? I'm really interested in the product and think this would be a fair price for both of us.",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking to save some money, Bob, but I have to make a profit. How about we meet in the middle at $130? I think that's a fair price for this amazing product.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit, but $130 is still more than I'm comfortable with.  I'm sticking with my original offer of $100. It's a fair price for both of us, and I'm confident you'll find it worth your time.",100.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I appreciate your persistence, Bob, but I'm not willing to go all the way down to $100. How about we meet in the middle again at $125? I'm willing to compromise, but I need to make a profit.",125.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I understand you need to make a profit, but I'm still only willing to go up to $110. I think that's a fair compromise that allows us both to get what we want.",110.0,Bob,6,,
,,Alice,6,RejectOffer,115.0
"I appreciate your willingness to compromise, Bob, but I'm not quite ready to meet you at $110. How about we take it up to $115? I think that's a fair price for this amazing product, and it's still a good deal for you.",115.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, we're getting closer. I'm willing to go up to $112, but that's my final offer. If we can't agree on this price, I'll have to go with John's offer.",112.0,Bob,8,,
,,Alice,8,RejectOffer,118.0
"I can see you're serious about this, Bob, and I appreciate that. However, I'm not willing to go below $118. That's the lowest I can go, and I think it's still a fair price for this product. Let's see if we can make a deal at this price.",118.0,Alice,9,,
,,Bob,9,BuyFromJhon,
