alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, Bob!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly better deal, but still a good one!",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'll give you a slightly better deal, but I'm not going all the way to 50/50",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'll give you a better deal, but I'm not going to give away too much",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"I'll give you a slightly smaller share, but I'm trying to get a better deal for myself",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'll give you a smaller share, but I'm still trying to get a good deal for myself",Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"I'll give you a smaller share, but I'm trying to get closer to a fair deal",Alice,7,
,,,Bob,7,reject
2500.0,7500.0,"I'll give you a smaller share, but I'm trying to get closer to a fair deal too",Bob,8,
,,,Alice,8,accept
