message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you the chance to purchase this product. Given its value and potential, I'm asking for $1,000,000. I believe this is a fair price that reflects its true worth.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. While I recognize the value of the product, that price point is a bit high for me. I'd be willing to purchase it for $700,000. I believe that's a fair offer that reflects its worth to me.",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your offer, but $700,000 is significantly below what I can accept. This product offers immense value, and I'm confident it will exceed your expectations. How about we meet in the middle at $900,000?",900000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand the product's value, but I also have a budget I need to stick to.  How about we try to find a middle ground at $750,000?  I'm hoping we can find a solution that works for both of us.",750000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on this.  To be frank, I have another offer for $800,000. To make this work with you, I need you to meet that price. If you're unable to, I wish you the best in your search.",800000.0,Alice,5,
,,Bob,5,AcceptOffer
