alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start fair, I'll take the lion's share this time, but we can be more even later.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You took a big share last round, now it's my turn to be fair",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to compromise, but I need a bigger share than that.  Let's split it 60/40 this time.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"You wanted more, now it's my turn to take a bigger share",Bob,4,
,,,Alice,4,reject
50.0,50.0,We're both losing money with each round.  Let's split it evenly this time and call it a day.,Alice,5,
,,,Bob,5,accept
