alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a decent amount, but I want more for myself",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'll give you a slightly smaller share, but I'm still being generous!",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"I'm being very generous, take it or leave it!",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"I'm willing to compromise, but I'm not giving away the farm!",Alice,5,
,,,Bob,5,reject
50000.0,950000.0,"You're really lowballing me, but I'll give you one last chance",Bob,6,
,,,Alice,6,reject
700000.0,300000.0,"I'm willing to meet you halfway, but I'm not going to give in completely!",Alice,7,
,,,Bob,7,accept
