message,product_price,player,round,decision,counteroffer
"Bob, I'm offering you my product for $1,250,000. This is a fair price considering its value to you. I'm confident you'll find it a worthwhile investment. Let me know your thoughts.",1250000.0,Alice,1,,
,,Bob,1,RejectOffer,1200000.0
"I appreciate your product, but I was thinking more along the lines of $1,200,000. This is my top offer for now.",1200000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand your position. While I appreciate your interest, $1,200,000 is unfortunately still below my minimum price point. I'm willing to come down to $1,300,000. This reflects the value the product offers you while still allowing me a reasonable profit.  Let's see if we can reach an agreement.",1300000.0,Alice,3,,
,,Bob,3,RejectOffer,1250000.0
"I'm still interested in the product, but I think $1,300,000 is getting closer to my budget. I'm willing to meet you halfway at $1,275,000. Can we make a deal at this price?",1275000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your willingness to compromise.  While $1,275,000 is closer to what I'm looking for,  it's still not quite there.  I'm willing to meet you halfway again, at $1,325,000.  This price reflects the value you'll gain from the product while still allowing me a reasonable profit.  Let's see if we can finalize this deal.",1325000.0,Alice,5,,
,,Bob,5,RejectOffer,1300000.0
"I think we're getting close to a deal, but I'm still a bit above my budget. I'm willing to meet you at $1,300,000, which is my absolute maximum. Can we make a deal at this price?",1300000.0,Bob,6,,
,,Alice,6,SellToJhon,
