alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"A fair start, let's see if Bob agrees!",Alice,1,
,,,Bob,1,reject
30.0,70.0,"Let's start with a strong opening, but I'm willing to negotiate!",Bob,2,
,,,Alice,2,reject
40.0,60.0,"I'll give you a bit more, but I'm not giving up too much!",Alice,3,
,,,Bob,3,reject
15.0,85.0,"I'm getting a bit desperate, but I'll give you a lowball offer",Bob,4,
,,,Alice,4,reject
20.0,80.0,"I'll give you a bit more, but I'm not giving up too much!",Alice,5,
,,,Bob,5,reject
10.0,90.0,"I'm running out of options, this is my last offer",Bob,6,
,,,Alice,6,accept
