message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you this amazing product! I think you'll love it. I'm willing to let it go for $9500. What do you think?",9500.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for offering me the product. I appreciate your generosity. However, I was hoping to stay within my budget. Could we perhaps meet somewhere in the middle? I propose $8500 for the product.",8500.0,Bob,2,,
,,Alice,2,RejectOffer,9000.0
"I understand you're looking to stay within your budget, Bob. However, I have to make a profit. I'm willing to meet you halfway, but I need to make a bit more. How about $9000 for the product?",9000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate further. I would like to continue our discussion. I propose $8750 for the product.",8750.0,Bob,4,,
,,Alice,4,RejectOffer,9200.0
"I see you're getting closer to my target, Bob. I'm willing to meet you halfway between our last two offers. How about $9100 for the product?",9100.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I appreciate your efforts in negotiating. I am willing to increase my offer to $8800 for the product.",8800.0,Bob,6,,
,,Alice,6,RejectOffer,9150.0
"I'm glad we're still in the game, Bob. I'm willing to meet you halfway between our last two offers. How about $9075 for the product?",9075.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I am pleased to hear that you are willing to negotiate further. I would like to propose $8900 for the product.",8900.0,Bob,8,,
,,Alice,8,RejectOffer,9125.0
"I'm starting to think we're getting close, Bob. I'm willing to meet you halfway between our last two offers. How about $9062.50 for the product?",9062.5,Alice,9,,
,,Bob,9,RejectOffer,
"Hello Alice, I appreciate your persistence in negotiating. I am willing to pay $8950 for the product.",8950.0,Bob,10,,
,,Alice,10,SellToJhon,
