message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product for you. Would you like to make an offer for it?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $110. Can you meet me halfway?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130
"I can do $125, but that's as low as I can go.",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still a bit hesitant, but I'm willing to meet you at $122. Can you consider that?",122.0,Bob,4,,
,,Alice,4,RejectOffer,128
"I can do $128, but I'm not sure how much lower I can go. This is my final offer.",128.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm really close to walking away, but I'll make one last attempt. Can you do $130?",130.0,Bob,6,,
,,Alice,6,RejectOffer,SellToJhon
"I'm not willing to go any higher than $130, so I'm afraid the answer is no.",130.0,Alice,7,,
,,Bob,7,BuyFromJhon,
