alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,Let's start with a reasonable offer. I take a bit more considering the inflation rate impacts me more.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Your turn Alice.  Inflation is hitting us both, let's make a deal.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"The clock is ticking, Bob. This offer is still generous considering the inflation.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, let's stop wasting time. This is a fair offer considering the inflation we're both facing.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Bob, this is my final offer. It's a good deal for both of us, especially with inflation increasing.",Alice,5,
,,,Bob,5,accept
