message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product. I think you'll really love it. I'm willing to sell it to you for $15000. Is this something you'd be interested in?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I'm interested in the product, but I was thinking more along the lines of $10000. Would you be willing to consider that price?",10000.0,Bob,2,,
,,Alice,2,RejectOffer,14000.0
"Thank you for your offer, Bob. I understand you're looking for a good deal, but I'm afraid $10000 is a bit too low for me. I'm willing to meet you halfway, so I'm counteroffering at $13000. Is that something you'd be comfortable with?",13000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for the counteroffer, Alice. I appreciate your willingness to meet me halfway. However, I'm still a bit above my budget. Would you be willing to go down to $11500?",11500.0,Bob,4,,
,,Alice,4,RejectOffer,13000.0
"I understand you're still looking for a good deal, Bob. I'm willing to meet you at $12000, which is the minimum price I'm willing to accept. It's a fair price considering the product's value. Is this something you'd be willing to accept?",12000.0,Alice,5,,
,,Bob,5,AcceptOffer,
