message,product_price,player,round,decision,counteroffer
"Hi Bob, I have the product you're interested in. I'm willing to sell it to you for $120. Is this a price you're comfortable with?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $120 is a bit too high for me. Would you be willing to come down to $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a better deal, but I'm not willing to go as low as $60. I can meet you in the middle at $90. Is that something you'd be interested in?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you working with me.  How about we split the difference again and settle at $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm not quite there yet, but I'm willing to meet you at $85. That's the lowest I can go. Is that a price you're comfortable with?",85.0,Alice,5,,
,,Bob,5,BuyFromJhon,
