message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to come to a mutually beneficial agreement. I'm willing to offer you the product at a price of $1,100,000. What are your thoughts?",1100000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for the offer. I'm interested in the product, but the price is a bit high for me. Could you consider  $900,000?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob. I understand that $900,000 is a bit low for me, but I'm willing to compromise. I can offer you the product for $980,000. This is the best I can do, and I think it's a fair price considering the value the product brings. What do you think?",980000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you working with me on the price.  $980,000 is closer, but still a little high for me. How about $930,000?",930000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! I'm willing to meet you halfway on the price. I can offer you the product for $950,000. This is the lowest price I'm willing to go, and I think it's a fair compromise. What do you think?",950000.0,Alice,5,
,,Bob,5,AcceptOffer
