alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's make a deal! I take $60, you take $40. This seems fair to me considering the money loses value over time.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think we can do better than that! Considering the inflation, I believe this is a more reasonable split.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's be reasonable. I'll take a slightly smaller share - $55 to your $45.  Every round counts with this inflation!",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Come on, Alice! The inflation is hitting you harder than me. I think I deserve a bigger share now.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, this is getting ridiculous. I'm taking a hit on my share, but we need to close this deal soon!  $52 for me, $48 for you.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I know the inflation is killing us both, but I think I can hold out longer. This is my best offer so far.",Bob,6,
,,,Alice,6,accept
