message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $150?",150.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $120. Is that something you'd be willing to do?",120.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're interested in the product, but I'm not willing to go as low as $120. I'm willing to meet you halfway at $135. What do you think?",135.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate the willingness to meet me halfway, but I was thinking more like $125. Can you consider that?",125.0,Bob,4,
,,Alice,4,RejectOffer
"I'm getting close to meeting you at $125, but I'm still not willing to go that low. I can do $130, and that's my final offer. What do you think?",130.0,Alice,5,
,,Bob,5,RejectOffer
"I'm still a bit far from $130, but I'm willing to meet you in the middle at $127. Can you consider that?",127.0,Bob,6,
,,Alice,6,RejectOffer
"I'm getting close to meeting you at $127, but I'm still not willing to go that low. I can do $129, and that's my final offer. What do you think?",129.0,Alice,7,
,,Bob,7,RejectOffer
I'm not willing to go any higher than $128. That's my final offer.,128.0,Bob,8,
,,Alice,8,RejectOffer
"I've been flexible, but I'm not willing to go any higher than $129. I'll meet you at $128, but that's as low as I can go. It's take it or leave it.",129.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your flexibility, but I'm still not willing to go above $128. I'm willing to meet you at $128, but I'm not going to go any higher. This is my final offer.",128.0,Bob,10,
,,Alice,10,RejectOffer
"I've already told you that $129 is my final price, and I'm not willing to go any higher than that. If you're not willing to meet me at that price, I'm going to have to consider other options.",129.0,Alice,11,
,,Bob,11,BuyFromJhon
