message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it! I'm willing to sell it to you for $180. What do you think?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, I appreciate the offer, but $180 is a bit too high for me. I'm willing to pay $120 for the product. Let me know what you think.",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $180 is a bit steep for you, Bob. However, I still need to make a profit on this sale. I'm willing to meet you in the middle at $160. What do you think?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice,  $160 is still a bit more than I'm comfortable spending.  How about we split the difference and settle on $140?  I'm really interested in this product, but my budget is limited.",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I appreciate your willingness to compromise, Bob! I'm willing to meet you at $155, which is closer to your budget and still a good price for me. What do you think?",155.0,Alice,5,,
,,Bob,5,BuyFromJhon,
