message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. I'm willing to let it go for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $110 is a bit steep for me. Would you consider $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"Thanks for your offer, Bob. I appreciate your interest in the product. I'm willing to meet you halfway, but I need to make a profit, so I can offer it to you for $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand, Alice.  How about $97? That's a fair compromise.",97.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I appreciate your persistence, Bob. I'm willing to consider your offer, but I need to get closer to my minimum price. I can do $102.50, and that's as low as I can go.",102.5,Alice,5,,
,,Bob,5,AcceptOffer,
