alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's make a deal! I propose you get $40, and I get $60.  It's a good deal for you right now, and we can avoid the money losing value!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think we can do better than your proposal. How about I get $55 and you get $45? The money is still worth a lot now, but it won't be for long!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be reasonable. You rejected my last offer, and now the money is worth less. This is my final offer - take it or leave it!",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'm not afraid of the 'final offer' threat. The money is still worth the same for me, but it's losing value for you. How about I get $58 and you get $42? You should consider accepting before it's too late!",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, I'm trying to be fair, but you're pushing me. This is my last offer before I start aiming for a much larger share.  Do we have a deal?",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm not buying the threat, Alice. The money is still worth the same for me, but it's losing value fast for you. I'll take $60, and you can have $40. You should accept before the money becomes worthless for you!",Bob,6,
,,,Alice,6,accept
