alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's start with a fair split, Bob. What do you think?",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'm willing to give you a slightly smaller share, but I think this is a fair compromise.",Bob,2,
,,"That's a bit too lopsided for me, Bob. I'm thinking of a compromise that's closer to 60/40 in my favor.",Alice,2,reject
600000.0,400000.0,"I'm willing to meet you halfway, Bob. This is a more balanced split, and I think we can both be happy with this.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a slightly larger share, but I still think I deserve more for my efforts.",Bob,4,
,,"I'm not convinced that I should give you more, Bob. I'm thinking of pushing for a 55/45 split in my favor.",Alice,4,reject
550000.0,450000.0,"I'm still willing to compromise, Bob. This 55/45 split is a fair reflection of my contributions to the game.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"I'm getting close to my ideal share, but I'm still willing to make some concessions. Let's see if we can find a middle ground.",Bob,6,
,,"I'm not thrilled about the 60/40 split, Bob. I think I can do better, but I'm running out of time. Let's see if I can squeeze out a bit more.",Alice,6,reject
475000.0,525000.0,"I'm not giving up yet, Bob. This is my best offer so far. Take it or leave it.",Alice,7,
,,,Bob,7,reject
350000.0,650000.0,"I'm not budging much, but I'm still willing to make a slight concession. This is my final offer.",Bob,8,
,,"Fine, Bob. I'll take your offer. It's not ideal, but it's better than walking away with nothing.",Alice,8,accept
