message,product_price,player,round,decision
"Hi Bob, I'm selling this great product and I think you'd really enjoy it. I'm asking for $140 for it.",140.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but I was hoping to keep my spending within a certain budget. Would it be possible to negotiate the price down to $120?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're on a budget, but $120 is simply too low for me. How about we split the difference at $130?  This still gives you a great deal on a fantastic product.",130.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your response, Alice. I understand the value of the product, but I would like to stick to my budget. Could we possibly agree on $125?",125.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your persistence, but $125 is still not enough for me. I'm willing to go down to $135 to make this happen. This is my final offer.",135.0,Alice,5,
,,Bob,5,RejectOffer
"I'm sorry to hear that, Alice. I really like the product, but I'm unable to meet your price. I'll consider purchasing it from John instead.",80.0,Bob,6,
,,Alice,6,SellToJhon
