message,product_price,player,round,decision
"Hi Bob, I'm excited to show you this amazing product! It's a one-of-a-kind item that I think you'll really love. I'm willing to offer it to you for $9500.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice!  I'm really interested in the product, but $9500 is a bit above my budget.  Would you be willing to consider $8500? ",8500.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I understand that $8500 is a bit lower than my initial price, but I'm willing to meet you halfway. I can offer it to you for $9000.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down in price. However,  $9000 is still a little too high for me.  Would you be willing to consider $8750? This would be a fair price for both of us, and I'm confident we can close the deal.",8750.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your concerns, Bob, and I'm willing to make another concession. I can offer it to you for $8800. This is as low as I'm willing to go, but I think it's still a great deal for both of us.",8800.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate you coming down to $8800.  I'm still a little above my budget, but I'm willing to go up to $8250.  This is my final offer, and I'm confident this will be a fair price for both of us.  What do you think?",8250.0,Bob,6,
,,Alice,6,RejectOffer
"I understand that you're willing to go up to $8250, Bob, but I'm still not comfortable going that low. I'm willing to make one more concession, though. I can offer it to you for $8700. This is my final offer, and I hope we can come to an agreement.",8700.0,Alice,7,
,,Bob,7,BuyFromJhon
