message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for a great price. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to meet me halfway?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your interest in the product, Bob. I can see you're a serious buyer, but I need to make a profit. I can meet you halfway, but I need to add a bit more to my initial offer. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand you need to make a profit, but $125 is still a bit steep for me. I'm willing to meet you halfway from my initial offer, so how about $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I appreciate your persistence, Bob! I can see you're really interested in the product. I'm willing to meet you halfway from my last offer, so how about $120?",120.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit short on budget. I'm willing to go up to $115, would you be willing to meet me there?",115.0,Bob,6,,
,,Alice,6,RejectOffer,117.5
"I think we're getting close, Bob! I can see you're really interested in the product. I'm willing to meet you at $115, but I need to make a bit more to make it worth my while. How about $117?",117.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm really close to walking away, but I still think we can find a mutually beneficial price. I'm willing to go up to $116, would you be willing to meet me there?",116.0,Bob,8,,
,,Alice,8,SellToJhon,
