alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4750.0,5250.0,My turn to propose a fairer split. This considers the time-value of money.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, I'm being generous",Alice,3,
,,,Bob,3,reject
4488.0,5512.0,"Time is literally money, Alice.  Let's wrap this up.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Getting impatient, let's settle",Alice,5,
,,,Bob,5,reject
4212.0,5788.0,"Last chance, Alice.  Any more delays and we'll both be worse off.",Bob,6,
,,,Alice,6,accept
