alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You're starting strong, but I'm looking for a bit more.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm willing to compromise, but I want a bit more for myself",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"You're getting closer to my target, but I'm not there yet.",Bob,4,
,,,Alice,4,reject
575000.0,425000.0,"I'm getting closer to my target, but I still want a bit more",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,"I'm starting to get impatient, let's get serious about a deal.",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"I'm willing to make a bold move, let's see if Bob is serious",Alice,7,
,,,Bob,7,reject
525000.0,475000.0,"I'm not getting any younger, let's make a deal before it's too late.",Bob,8,
,,,Alice,8,reject
625000.0,375000.0,"I'm making a final push, let's see if Bob is willing to meet me in the middle",Alice,9,
,,,Bob,9,reject
512500.0,487500.0,"I'm not budging, this is my final offer.",Bob,10,
,,,Alice,10,accept
