alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split fairly considering inflation,Alice,1,
,,,Bob,1,reject
550000.0,450000.0,"Your offer was a good starting point, but the split needs to be a bit more equitable given the inflation affecting us both.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering the inflation difference, I've adjusted slightly",Alice,3,
,,,Bob,3,reject
530000.0,470000.0,"Time is ticking, and we both lose with every round. This offer is a compromise, acknowledging the inflation disparity while still being fair.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Middle ground is key, considering our inflation rates",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"Alice, we're running out of time! This offer is the most reasonable considering the inflation. Let's be sensible and take it before it's too late.",Bob,6,
,,,Alice,6,accept
