message,product_price,player,round,decision
"Hi Bob, I have a unique product that I think you might be interested in. I'm willing to sell it to you for $150.",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $150 is a bit more than I'm willing to pay. I'm interested in the product, but I'd offer $80 for it. Let me know what you think.",80.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer, but I'm afraid $80 is a bit too low for me. I'm willing to meet you halfway and sell it to you for $120.",120.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down in price, but $120 is still more than I'm comfortable with. I'm happy to go up to $90 for the product. Let's see if we can close this deal.",90.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand you're trying to get the best deal, but $90 is still a bit low for me. I'm willing to compromise further and sell it to you for $110.",110.0,Alice,5,
,,Bob,5,RejectOffer
"Alice,  I appreciate you meeting me halfway again, but $110 is still a bit too high for me. My final offer is $100. I think this is a fair price for both of us.",100.0,Bob,6,
,,Alice,6,SellToJhon
