alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,I think this is a fair split considering we'll both get less in the next round.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I think this is a fair split, considering the inflation we'll face in the next round.  Let's get this done!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to give you a little more, but I think this is still a fair deal considering inflation will affect you more than me in the next round.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to give you a little more than last time, but I still need to get a larger share to offset the inflation we'll both face in the next round. Let's settle this now.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"I'm willing to give you a larger share to avoid another round of inflation, but I need to get a fair amount as well. Let's end this here.",Alice,5,
,,,Bob,5,accept
