alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it 50/50 to start,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly better deal, but you still have to compromise",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to give you a bit more, but I still think I deserve a slight edge",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'll give you a slightly better deal, but I'm not willing to give up too much more",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'm willing to meet you halfway, but I still think I deserve a slightly better deal",Alice,5,
,,,Bob,5,reject
4600.0,5400.0,"I'll give you a slightly better deal, but I'm not willing to give up too much more",Bob,6,
,,,Alice,6,reject
5100.0,4900.0,"I'm willing to give you a bit more, but I'm not going to give up my edge",Alice,7,
,,,Bob,7,reject
4400.0,5600.0,"I'm not willing to give up much more, but I'll try to make a better offer",Bob,8,
,,,Alice,8,reject
5000.0,5000.0,"I'm willing to compromise and meet you halfway, let's split it 50/50",Alice,9,
,,,Bob,9,accept
