alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, a fair start!",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"You're starting strong, I'll try to counter",Bob,2,
,,,Alice,2,reject
4000.0,6000.0,"You're getting aggressive, I'll try to counter your move!",Alice,3,
,,,Bob,3,reject
2000.0,8000.0,"You're getting desperate, I'll try to squeeze the last bits out of you!",Bob,4,
,,,Alice,4,reject
2500.0,7500.0,"You're getting greedy, I'll try to squeeze something out of you!",Alice,5,
,,,Bob,5,reject
1000.0,9000.0,"You're getting closer to the edge, don't expect mercy!",Bob,6,
,,,Alice,6,reject
1500.0,8500.0,"You're getting ruthless, I'll try to make a last stand!",Alice,7,
,,,Bob,7,reject
500.0,9500.0,"You're running out of time, take it or leave it!",Bob,8,
,,,Alice,8,reject
1000.0,9000.0,"You're pushing me to the edge, but I'll try to make one last push!",Alice,9,
,,,Bob,9,reject
200.0,9800.0,"It's almost over, but I'm not done yet!",Bob,10,
,,,Alice,10,reject
500.0,9500.0,"You're almost out of time, but I'll make one last attempt to get a better deal!",Alice,11,
,,,Bob,11,reject
100.0,9900.0,"This is my final offer, take it or we both walk away with nothing!",Bob,12,
,,,Alice,12,reject
