alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and ensures we both benefit.,Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You're being too generous, I'll take this deal!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,I propose a new division where I receive $600000 and you receive $400000. This keeps the balance somewhat equal while adjusting for the value decrease over time.,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'll give you a slightly better deal, but don't expect me to go easy on you!",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,I propose dividing the money into $550000 for me and $450000 for you. This maintains a reasonable balance considering the decreasing value of money over time.,Alice,5,
,,,Bob,5,accept
