message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $14000. It's a great deal, and I believe it's worth every penny.  What do you think?",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, I appreciate your offer, but I think we can find a price that works better for both of us. How about $13000 for the product?",13000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a better price. I'm willing to come down a bit more, but $13000 is just too low for me. How about we split the difference at $13500? That way, we both walk away with a good deal. ",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. Considering the value of the product, I would like to propose $13200 as the price for the product.",13200.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your counteroffer, but I'm still not comfortable with that price.  How about we meet in the middle again at $13400? I'm feeling generous and want to make sure we both come to a fair agreement.",13400.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your offer, Alice. After considering the value of the product, I would like to propose $13300 as the final price for the product.",13300.0,Bob,6,
,,Alice,6,AcceptOffer
