alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split the money fairly, Bob. This offer ensures we both benefit.",Alice,1,
,,,Bob,1,reject
4200.0,5800.0,"Considering the inflation, I need a bit more to make it fair.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, the inflation is working against you. Let's be reasonable and close this deal now.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Inflation is biting, I need a larger share to offset the loss.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, it's clear that we both want a larger share, but the longer this goes on, the more you lose. A 50/50 split is the fairest option at this point.",Alice,5,
,,,Bob,5,accept
