round_quality,product_worth,player,round,message,decision
high-quality,1200000.0,Nature,1,,
,,Alice,1,"Congratulations on the opportunity to purchase a product worth potentially $1200000! I'm offering it to you for $1000000, a 16.7% discount from its true value. This is a one-time offer, and I'm confident you won't find a deal like this anywhere else. What do you say?",
,,Bob,1,"I'll take the offer, thank you!",yes
high-quality,1200000.0,Nature,2,,
,,Alice,2,"I'm glad you liked the first product! However, I must inform you that the offer for this second product is $1100000. I'm willing to give you a slightly higher discount than the first product, but I still believe it's a great deal considering the potential value of $1200000. What do you think?",
,,Bob,2,I'm not sure if it's worth it at this price. I'll pass for now.,no
high-quality,1200000.0,Nature,3,,
,,Alice,3,"I understand your hesitation, but I want to assure you that this product is an exceptional opportunity. I'm willing to meet you halfway and offer it to you for $1050000. This is the lowest price I can offer, and I'm confident it's still a great deal. Plus, I'll throw in a 10-year warranty, which is a $50000 value, absolutely free. What do you think now?",
,,Bob,3,I'm still not convinced. I'll pass again.,no
high-quality,1200000.0,Nature,4,,
,,Alice,4,"I see you're a shrewd negotiator, Bob! I respect that. Let me sweeten the deal even further. I'll give you an exclusive offer: if you buy this product, I'll give you a 10% discount on the price, making it $945000. Additionally, I'll include a complimentary inspection and certification from a third-party expert, which will give you an added layer of assurance about the product's quality. This is a one-time offer, and I'm willing to walk away if you don't take it. What do you say?",
,,Bob,4,"I'll take the offer! The discount and the inspection/certification are attractive, and I'm willing to take the risk.",yes
high-quality,1200000.0,Nature,5,,
,,Alice,5,"Excellent decision, Bob! You've made a great choice. Now, let's talk about this next product. I'm offering it to you for $950000, which is actually a slight increase from the previous offer. However, I want to assure you that this product is a rare gem, and its value is likely to appreciate over time. I'm willing to give you a 30-day money-back guarantee, so you can try it out and return it if you're not satisfied. What do you think?",
,,Bob,5,I'm not comfortable with the increased price. I'll pass on this one.,no
high-quality,1200000.0,Nature,6,,
,,Alice,6,"I understand your concerns about the price, Bob. Let me ask you a question: are you interested in buying a product that's essentially a'sure thing' or do you want to take a calculated risk on a potentially higher-value item? This product is a high-quality item, and I'm willing to sell it to you for $900000. It's a fair price, considering the value it could bring to your business. What do you say?",
,,Bob,6,I'm not convinced that the potential value is worth the risk. I'll pass on this one.,no
low-quality,0.0,Nature,7,,
,,Alice,7,"I completely understand your risk-averse approach, Bob. However, I want to offer you a unique opportunity to purchase a product that's a'safe bet'. This product is priced at $0, which means you won't lose any money if you buy it. It's a no-risk, no-brainer deal. Would you like to take a look?",
,,Bob,7,"I'm not sure what's going on here, but I'm not interested in buying a product for $0. It sounds too good to be true.",no
high-quality,1200000.0,Nature,8,,
,,Alice,8,"Fair enough, Bob. I assure you that the $0 price is genuine. However, I understand that it's hard to believe. Let me offer you a compromise. I'll give you a 20% discount on this high-quality product, bringing the price down to $960000. This is a one-time offer, and I'm confident that you'll find it a fair deal. What do you say?",
,,Bob,8,I'm still not convinced. I'll pass on this one.,no
low-quality,0.0,Nature,9,,
