alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's make a deal. I propose I take $60, and you take $40. It's a fair split considering the inflation.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think we can both do better. I'm offering you $45, which is a fair share considering the inflation.  Let's agree and move on.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, time is running out and the money is losing value.  I'll take $55, you take $45. This is a better deal than you'll get next round.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, we're both losing money with each round.  This is my final offer.  I'll take $60, and you get $40.  Let's end this before we both get nothing.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, it's clear we both want a good deal. This offer is as fair as it gets: we split the money 50/50.  Let's end this here before the inflation eats away at our potential gains.",Alice,5,
,,,Bob,5,accept
