message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to let it go for $180.,180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $180 is a bit out of my budget. Would you be willing to consider a price of $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a better deal, but I still think $160 is a fair price considering the product's value. I'm willing to meet you halfway, but I need to make a profit, so I can only go up to $160.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $160 is still a bit steep for me. Would you be willing to consider a price of $140?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I understand you're still a bit hesitant, but I think $155 is a reasonable compromise. It's the highest price I'm willing to go to, considering the product's value and what I'm looking for in a sale. Let me know if this is something you'd be interested in.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your persistence, but $155 is still a bit out of my budget. Would you be willing to consider a price of $130?",130.0,Bob,6,,
,,Alice,6,SellToJhon,
