message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $12000. What do you think?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but I was thinking more along the lines of $9000. Would you be willing to sell it to me for that price?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,13000.0
"I appreciate your interest in the product, Bob! However, $9000 is a bit too low for me. I'm willing to meet you halfway and sell it to you for $11000. What do you think?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit too high on the price. I'm willing to pay $10000 for the product. Would you be willing to sell it to me for that price?",10000.0,Bob,4,,
,,Alice,4,RejectOffer,12000.0
"I understand you're still a bit hesitant on the price, Bob. I'm willing to make one more concession, but I need to get closer to my minimum price. I can sell it to you for $12500. What do you think?",12500.0,Alice,5,,
,,Bob,5,BuyFromJhon,
