alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it 50/50 to start,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly better offer, but I still think I deserve more",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, but I think 55/45 is a fairer split",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'll give you a slightly better offer, but I still think I deserve a bit more",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'm willing to meet you halfway, but I think 52/48 is a more reasonable split",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"I'll give you a 50/50 split, but I'm not sure it's the best deal for me",Bob,6,
,,,Alice,6,accept
