message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $180?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that's a bit steep for me. Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you halfway, but I need to make a profit. How about we settle on $140?",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"It's getting closer, Alice. How about $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm not quite there yet, Bob. I'm willing to compromise, but I need to make a profit. How about we meet at $125?",125.0,Alice,5,,
,,Bob,5,BuyFromJhon,
