alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a decent share, but I'm keeping the majority.",Bob,2,
,,"Not good enough, I want a fair share!",Alice,2,reject
6000.0,4000.0,"I'll give you a slightly smaller share, but I'm still willing to compromise!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're getting closer, but I still want more.",Bob,4,
,,"Not yet, I'm not willing to give up more!",Alice,4,reject
6500.0,3500.0,"I'm willing to give you a smaller share, but I'm not budging further!",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,You're not budging? I'll try to get closer to 50/50,Bob,6,
,,"Not quite there yet, I want a bit more!",Alice,6,reject
5500.0,4500.0,"Let's meet in the middle, a 55/45 split is fair!",Alice,7,
,,,Bob,7,reject
5000.0,5000.0,"I'm getting closer to 50/50, meet me halfway!",Bob,8,
,,"Alright, a 50/50 split it is! Let's shake on it!",Alice,8,accept
