alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and avoids any potential conflict.,Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll give you a smaller share, but I think this is a fair compromise.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I propose a division where I receive a bit more, considering the risk of further inflation. I believe this is a balanced approach.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to give you a smaller share, but I think this is a reasonable compromise considering the current market.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Considering the inflation rate and the decreasing value of money, I propose a more equal division to ensure fairness for both parties.",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"I'm willing to give you a slightly larger share, but I think this is a reasonable division considering the current economic conditions.",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"I propose an equal division once again, aiming for fairness and avoiding any potential conflicts. This also takes into account the current state of inflation.",Alice,7,
,,,Bob,7,accept
