alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's start with a simple offer, Bob. I believe this split reflects the time pressure you're under.",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,"I've taken into account the time pressure, but I believe a more balanced split is in order. This offer is more reasonable considering we both want a significant share.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Bob, this is a generous offer considering the time pressure is mounting on you. Let's settle this fairly and avoid further devaluation.",Alice,3,
,,,Bob,3,reject
525000.0,475000.0,"Considering the increasing impact of inflation on my share, I'm willing to take a slightly firmer stance on the division. I believe this offer is more reflective of a compromise, given the circumstances. Let's aim to conclude this amicably.",Bob,4,
,,,Alice,4,reject
620000.0,380000.0,"Bob, the longer this goes on, the less valuable the money becomes for you. This is a fair offer, and I urge you to consider it carefully before time erodes your potential gain further.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Given the substantial loss in value I'm experiencing due to inflation, I'm going to propose a 50/50 split as a final attempt to reach a fair agreement. This split acknowledges the pressure I'm under and seeks a compromise that reflects the initial value of the money before the devaluation began. I hope we can conclude with this offer.",Bob,6,
,,,Alice,6,accept
