alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split the money fairly, Bob. I believe a slight advantage for me in the beginning is reasonable considering the inflation.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Alice, let's be fair. A 50/50 split is the most equitable solution.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, I understand you want a 50/50 split, but the inflation hurts you more than me. This is a compromise, and it's better to secure something now than risk getting nothing later.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, the inflation is a factor, but so is fairness. This offer recognizes your advantage while acknowledging I need a reasonable share too.",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, this is a critical point in the game. Let's be practical. I'm offering a slight edge for me again, acknowledging the time pressure we're both under.",Alice,5,
,,,Bob,5,reject
4700.0,5300.0,"Alice, I'm sticking to my principles of a fair split that accounts for the inflation disadvantage. Time is running out, and I'm offering you a chance to secure a reasonable sum.",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,"Bob, it's time to be realistic.  I'm offering a straight 50/50 split.  This is the most fair deal you'll get considering the inflation working against you.  Let's end this now and both walk away with something.",Alice,7,
,,,Bob,7,accept
