message,product_price,player,round,decision,counteroffer
"Hi Bob, I have the product you're interested in. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, I appreciate the offer but $180 is a bit steep for me.  How about $160?  I'm really interested in this product, but I need to stay within my budget.",160.0,Bob,2,,
,,Alice,2,RejectOffer,170.0
"I understand that $160 is a bit low for me, but I'm willing to meet you in the middle. How about $172?",172.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice,  $172 is still a bit high for me.  I'm willing to go to $165.  That's a fair price for both of us, and I'm ready to buy the product now.",165.0,Bob,4,,
,,Alice,4,RejectOffer,170.0
"I'm not willing to go as low as $165, but I'm willing to meet you at $168. This is my final offer.",168.0,Alice,5,,
,,Bob,5,BuyFromJhon,
