alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be reasonable, Bob. This offer still gives you a significant sum.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's meet in the middle, Alice.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Bob, time is literally money for you in this game. I'm sticking to my previous offer.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Come on, Alice, be fair.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Okay Bob, let's compromise. This is a bit closer to the middle ground.",Alice,5,
,,,Bob,5,accept
