alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60-40, a fair start!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"Take a smaller share, but a bigger share for you is not coming!",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Meet me in the middle, a fair split!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"You're getting closer to your 60-40, but I'm not there yet!",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Let's meet exactly in the middle, a fair deal!",Alice,5,
,,,Bob,5,accept
