message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $90.",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product, but $90 is a bit steep for me. Would you consider a lower price?",65.0,Bob,2,,
,,Alice,2,RejectOffer,85.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you in the middle. I can offer it to you for $77.50.",77.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice. How about we settle at $70?",70.0,Bob,4,,
,,Alice,4,RejectOffer,75.0
"I'm glad we're still negotiating, Bob. I can do a bit better than that. I'm willing to sell it to you for $72.50.",72.5,Alice,5,,
,,Bob,5,AcceptOffer,
