alice_gain,bob_gain,message,player,round,decision
400000.0,600000.0,"Let's split it 50/50, I'll take the smaller share",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll take the bigger share, but it's still a decent offer",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'll take a slightly smaller share, but still a decent deal",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"I'll take a slightly bigger share, but still willing to compromise",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"I'll take a slightly bigger share, but still willing to compromise",Alice,5,
,,,Bob,5,accept
