message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! It's a great opportunity to get it at a discounted price. I'm willing to sell it to you for $140.",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the discount, but I think we can work towards a lower price. How about $130?",130.0,Bob,2,,
,,Alice,2,RejectOffer,145.0
"I appreciate your willingness to negotiate, Bob! However, I need to make a profit, so I'm willing to meet you halfway. I can offer it to you for $142.50. It's a fair price, considering the value you place on the product.",142.5,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I understand your position. Let's try $135. I believe this is a fair price given the value I see in the product.",135.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm glad we're still in the negotiation process, Bob! I can see you're willing to make a serious offer. I'm willing to compromise, but I need to make a profit. I can offer it to you for $138. It's a fair price, considering the value you place on the product.",138.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I appreciate your flexibility. I would like to propose $137. This seems to be a reasonable midpoint between our previous offers.",137.0,Bob,6,,
,,Alice,6,RejectOffer,139.5
"I'm getting close to my minimum price, Bob. I appreciate your persistence, but I need to make sure I'm not leaving money on the table. I can offer it to you for $139.50. This is as low as I'm willing to go.",139.5,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I've done my best to match your offers. I would like to propose $138.50. I believe this is a fair price for both of us.",138.5,Bob,8,,
,,Alice,8,RejectOffer,139.0
"I appreciate your persistence, Bob, but I'm not willing to go below $139. I'm at my limit. I can offer it to you for $139. If you're willing to meet me at this price, I'm willing to make the deal.",139.0,Alice,9,,
,,Bob,9,RejectOffer,
"Hello Alice, I respect your decision. I would like to propose $138. This is the best I can do, considering my budget constraints.",138.0,Bob,10,,
,,Alice,10,SellToJhon,
