alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it 60/40. A fair deal for both of us.,Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's split it 55/45. I think I deserve a bit more.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"I'm willing to negotiate, but your last offer wasn't fair considering the inflation. How about 58/42?",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Considering the inflation, I think 52/48 is a fair deal now.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"We're running out of time! This is my final offer, take it or leave it. 55/45.",Alice,5,
,,,Bob,5,accept
