message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you the product at a price of $120. I think it's a great deal for both of us!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! That's a bit steep for me though.  How about $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you want a better deal, Bob, but I think $110 is a fair price considering the product's value to you is $150. I'm willing to meet you halfway!",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you trying to find a compromise, Alice. I'm still a little hesitant at $110. Would you consider $100?",100.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm not willing to go any lower than $115, Bob. I think it's a great price considering the value you place on the product is $150. Let's meet in the middle!",115.0,Alice,5,,
,,Bob,5,AcceptOffer,
