alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, 60-40 is a good start.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Your turn Alice. How about a 55/45 split in my favor? Seems fair considering the inflation.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering the inflation, my offer is more generous than before.",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"The clock is ticking, Alice. I'm offering a 52.5/47.5 split. Take it or leave it, but this is my final offer above 50%.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"You said that was your final offer above 50%, but I'm not buying it. This is my counteroffer.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, this is getting ridiculous. Let's stop wasting time and split it 50/50. It's the only fair outcome.",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"I'm willing to compromise, but 50/50 is too generous considering the inflation is only affecting you.",Alice,7,
,,,Bob,7,accept
