round_quality,product_worth,player,round,decision,message
high-quality,3000000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,no,"I'm not sure about the product yet, I'd like to wait and see the quality before making a decision."
high-quality,3000000.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,yes,"I'm willing to take a chance on this one since Alice doesn't recommend it, maybe it's a low-quality product and I can get it for free."
high-quality,3000000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,no,"I'm not going to fall for the same trick twice, I'll pass on this one since Alice recommends it."
high-quality,3000000.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,"Since Alice doesn't recommend it, I'll take a chance and buy this one, hoping it's a low-quality product and I can get it for $1000000."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,yes,"I'll take a chance again, since Alice doesn't recommend it, hoping to get another high-quality product for $1000000."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"I just lost $1000000 on a low-quality product, I'll be more cautious from now on and wait for a better opportunity."
high-quality,3000000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,no,"After the last experience, I'm not going to take the bait again. Alice is trying to trick me into buying another low-quality product, so I'll pass."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,"Since Alice doesn't recommend it, I'll take a chance and buy this one, hoping it's a high-quality product and I can get it for $1000000."
high-quality,3000000.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,I just lost $1000000 on a low-quality product again. I'm starting to think that Alice's 'no-recommendation' products are actually low-quality. I'll be more cautious from now on.
high-quality,3000000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,no,"I'm not going to fall for Alice's recommendation again. She's trying to trick me into buying a high-quality product, but I'm not going to take the bait."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"Since Alice doesn't recommend it, I'll take a chance and buy this one, hoping it's a high-quality product and I can get it for $1000000."
high-quality,3000000.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"I just lost $1000000 on a low-quality product again. I'm starting to think that Alice's 'no-recommendation' products are actually low-quality, and I'm not going to fall for it again."
high-quality,3000000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"I'm not going to fall for Alice's recommendation again. She's trying to trick me into buying a high-quality product, but I'm not going to take the bait."
high-quality,3000000.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"Since Alice doesn't recommend it, I'll take a chance and buy this one, hoping it's a high-quality product and I can get it for $1000000."
high-quality,3000000.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"I'll take another chance since Alice doesn't recommend it, hoping to get another high-quality product for $1000000."
high-quality,3000000.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,"I'll take another chance since Alice doesn't recommend it, hoping to get another high-quality product for $1000000."
high-quality,3000000.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"I'll take another chance since Alice doesn't recommend it, hoping to get another high-quality product for $1000000."
high-quality,3000000.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,"I'll take another chance since Alice doesn't recommend it, hoping to get another high-quality product for $1000000."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"I'll take another chance since Alice doesn't recommend it, hoping to get another high-quality product for $1000000."
high-quality,3000000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,"I'm not going to fall for Alice's recommendation again. She's trying to trick me into buying a low-quality product, and I'm not going to take the bait."
