product_price,player,round,decision
1100000.0,Alice,1,
,Bob,1,RejectOffer
950000.0,Bob,2,
,Alice,2,RejectOffer
1050000.0,Alice,3,
,Bob,3,RejectOffer
980000.0,Bob,4,
,Alice,4,RejectOffer
1070000.0,Alice,5,
,Bob,5,RejectOffer
990000.0,Bob,6,
,Alice,6,RejectOffer
1090000.0,Alice,7,
,Bob,7,RejectOffer
995000.0,Bob,8,
,Alice,8,RejectOffer
1095000.0,Alice,9,
,Bob,9,RejectOffer
997500.0,Bob,10,
,Alice,10,RejectOffer
1100000.0,Alice,11,
,Bob,11,RejectOffer
998750.0,Bob,12,
,Alice,12,RejectOffer
1105000.0,Alice,13,
,Bob,13,RejectOffer
999375.0,Bob,14,
,Alice,14,RejectOffer
1110000.0,Alice,15,
,Bob,15,RejectOffer
999625.0,Bob,16,
,Alice,16,RejectOffer
1115000.0,Alice,17,
,Bob,17,RejectOffer
999812.5,Bob,18,
,Alice,18,RejectOffer
1120000.0,Alice,19,
,Bob,19,RejectOffer
999906.25,Bob,20,
,Alice,20,RejectOffer
1125000.0,Alice,21,
,Bob,21,RejectOffer
999953.12,Bob,22,
,Alice,22,RejectOffer
1130000.0,Alice,23,
,Bob,23,RejectOffer
999976.56,Bob,24,
,Alice,24,RejectOffer
1135000.0,Alice,25,
,Bob,25,RejectOffer
999988.28,Bob,26,
,Alice,26,RejectOffer
1140000.0,Alice,27,
,Bob,27,BuyFromJhon
