alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and simple.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a bit less, but it's still a fair deal. Your turn to decide.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I propose we divide the money differently this time. This might seem unfair at first, but consider the inflation factor and our future rounds.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a bit more, but I still think I deserve more given the inflation.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Considering the inflation and our past offers, I believe this is a fair division. Let's move forward with this proposal.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"I'm starting to think we're just going around in circles. Let's try this again, with a slightly more balanced split.",Bob,6,
,,,Alice,6,accept
