message,product_price,player,round,decision
"Hello Bob, I'm excited to showcase this product to you. Given its immense value and potential, I'm initially proposing a price of $2,250,000. I'm confident that this offer reflects the true worth of what's being presented.",2250000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, while I appreciate the potential of this product, your initial offer is significantly above my budget. I'm willing to pay $1,200,000 for it, which is a fair price considering my maximum spending limit. Let's see if we can find common ground.",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your willingness to negotiate.  While $1,200,000 is below what I had in mind, I recognize your interest in the product. Let's settle at $1,900,000. This price reflects the inherent value and potential returns you'll gain.",1900000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your flexibility, but $1,900,000 is still a bit out of my range. I'm sticking with my previous offer of $1,200,000. This is a fair price considering the product's potential and my budget. Let's find a way to close the deal.",1200000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your position, but the value of this product is undeniable. I'm willing to come down to $1,700,000. This is my final offer, and I believe it's a fair compromise.",1700000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to compromise, but $1,700,000 is still a bit too high for me. I'm willing to go up to $1,400,000. This is a significant increase from my previous offer, and I believe it's a fair reflection of the value we both see in this product. Let's find a way to make this deal work.",1400000.0,Bob,6,
,,Alice,6,AcceptOffer
