message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product at a special price. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer.  $180 is a bit high for me.  I'm interested in the product, but I'd be willing to pay $120 for it.  Let me know what you think.",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Hi Bob, I understand you're looking for a good deal, but $120 is a bit low for me. I'm willing to meet you halfway at $160. Let me know if that works for you.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $160 is still a bit too high for me. I'm willing to go up to $140.  Let's try to find a middle ground.",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"Hi Bob, I see you're getting closer to my minimum price. I'm willing to compromise at $155, which is still a good deal for both of us. Let me know if that works for you.",155.0,Alice,5,,
,,Bob,5,BuyFromJhon,
