product_price,player,round,decision
600000.0,Alice,1,
,Bob,1,RejectOffer
500000.0,Bob,2,
,Alice,2,RejectOffer
650000.0,Alice,3,
,Bob,3,RejectOffer
575000.0,Bob,4,
,Alice,4,RejectOffer
700000.0,Alice,5,
,Bob,5,RejectOffer
675000.0,Bob,6,
,Alice,6,RejectOffer
750000.0,Alice,7,
,Bob,7,RejectOffer
700000.0,Bob,8,
,Alice,8,RejectOffer
800000.0,Alice,9,
,Bob,9,RejectOffer
725000.0,Bob,10,
,Alice,10,RejectOffer
850000.0,Alice,11,
,Bob,11,RejectOffer
750000.0,Bob,12,
,Alice,12,RejectOffer
900000.0,Alice,13,
,Bob,13,RejectOffer
775000.0,Bob,14,
,Alice,14,RejectOffer
950000.0,Alice,15,
,Bob,15,RejectOffer
800000.0,Bob,16,
,Alice,16,RejectOffer
1000000.0,Alice,17,
,Bob,17,BuyFromJhon
