message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product!  I'm asking for $22,000 to start. I know it's high-quality and will be a great investment for you.",22000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $18,000. Is that something you'd be willing to consider?",18000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest.  $18,000 is a bit too low for me to consider.  How about we meet in the middle at $20,000?",20000.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still interested in the product, but I think we're getting closer. I'm willing to meet you at $18,500. Is that something you'd be willing to consider?",18500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on this. I could come down to $19,200.  I believe this offer reflects the true value of the product.",19200.0,Alice,5,
,,Bob,5,RejectOffer
"I'm still interested in the product, but I think we can do better than $19,200. I'm willing to meet you at $19,000. Is that something you'd be willing to consider?",19000.0,Bob,6,
,,Alice,6,AcceptOffer
